068290,2019.12.02,2019.12.12,27
175250,2019.12.02,2019.12.13,2
052020,2019.12.02,2019.12.03,-6
027360,2019.12.03,2020.02.04,12
052020,2019.12.03,2019.12.30,-5
137940,2019.12.04,2019.12.17,19
078160,2019.12.04,2020.01.22,4
085370,2019.12.04,2019.12.17,0
027050,2019.12.04,2020.01.21,60
123690,2019.12.05,2020.01.16,77
114450,2019.12.05,2019.12.20,17
082270,2019.12.05,2019.12.06,29
015860,2019.12.06,2019.12.09,6
005070,2019.12.09,2020.02.10,26
005420,2019.12.09,2020.02.10,77
103590,2019.12.09,2020.02.06,4
097230,2019.12.09,2020.01.03,5
015860,2019.12.09,2019.12.10,-1
004310,2019.12.09,2020.01.10,5
045970,2019.12.09,2020.01.29,36
900250,2019.12.09,2019.12.10,-3
005070,2019.12.10,2020.02.11,37
005420,2019.12.10,2020.02.11,93
015860,2019.12.10,2019.12.18,0
097230,2019.12.10,2020.01.03,6
083790,2019.12.10,2019.12.30,5
299900,2019.12.10,2019.12.27,6
206650,2019.12.10,2020.01.02,14
015860,2019.12.11,2019.12.18,9
005070,2019.12.11,2020.02.11,36
005420,2019.12.11,2020.02.11,60
144620,2019.12.11,2020.01.30,50
100790,2019.12.11,2019.12.26,6
088800,2019.12.11,2020.01.23,34
195990,2019.12.11,2020.01.02,-2
031430,2019.12.12,2020.01.13,18
001780,2019.12.12,2020.01.06,17
267260,2019.12.12,2020.01.10,27
005420,2019.12.12,2020.02.11,49
015860,2019.12.12,2019.12.18,7
067290,2019.12.12,2020.01.28,9
080420,2019.12.12,2020.02.05,9
141080,2019.12.12,2019.12.19,3
100120,2019.12.12,2020.02.11,33
241710,2019.12.12,2020.01.16,17
030520,2019.12.12,2020.01.30,14
074600,2019.12.12,2020.02.13,23
256630,2019.12.12,2020.02.13,65
220630,2019.12.12,2020.01.23,15
089030,2019.12.12,2020.02.03,62
003350,2019.12.13,2020.01.15,18
042700,2019.12.13,2020.01.23,43
214420,2019.12.13,2020.01.16,32
027050,2019.12.13,2020.01.21,59
089890,2019.12.13,2020.01.17,34
089030,2019.12.13,2020.02.03,54
037560,2019.12.16,2019.12.17,-2
015860,2019.12.16,2019.12.18,4
141000,2019.12.16,2019.12.30,8
256630,2019.12.16,2020.02.17,61
060980,2019.12.17,2019.12.18,-2
153710,2019.12.17,2019.12.20,1
004970,2019.12.18,2019.12.24,1
005680,2019.12.18,2019.12.19,-1
004770,2019.12.18,2020.01.14,67
091810,2019.12.18,2019.12.19,6
038540,2019.12.18,2020.01.20,0
200710,2019.12.18,2020.01.28,126
104480,2019.12.18,2020.01.30,27
271980,2019.12.19,2019.12.30,2
052690,2019.12.19,2020.01.28,1
108490,2019.12.19,2020.01.13,7
002795,2019.12.20,2019.12.24,8
033500,2019.12.20,2020.01.10,5
097780,2019.12.20,2020.01.03,27
125210,2019.12.20,2020.02.11,48
200710,2019.12.20,2020.02.20,120
041960,2019.12.20,2019.12.23,4
016600,2019.12.20,2020.02.13,65
065620,2019.12.20,2020.01.30,106
192650,2019.12.23,2020.01.09,6
003620,2019.12.23,2020.01.16,2
000890,2019.12.23,2020.01.15,11
100250,2019.12.23,2019.12.26,1
200710,2019.12.23,2020.02.20,103
043290,2019.12.23,2020.02.17,3
065620,2019.12.23,2020.01.30,110
036530,2019.12.24,2019.12.26,1
002795,2019.12.24,2020.01.16,0
001880,2019.12.24,2020.01.02,0
005960,2019.12.24,2020.02.11,0
036580,2019.12.24,2019.12.26,0
272450,2019.12.24,2020.01.10,3
004560,2019.12.24,2020.01.02,2
006620,2019.12.24,2020.01.30,22
222080,2019.12.24,2020.02.20,91
137950,2019.12.24,2020.01.06,8
200710,2019.12.24,2020.02.20,87
089890,2019.12.24,2020.01.17,38
002795,2019.12.26,2020.01.16,8
005960,2019.12.26,2020.02.11,0
006620,2019.12.26,2020.01.30,17
096040,2019.12.26,2019.12.27,-10
082640,2019.12.27,2019.12.30,-1
214330,2019.12.27,2019.12.30,3
267260,2019.12.27,2020.01.10,17
180640,2019.12.27,2020.02.27,63
097780,2019.12.27,2020.01.03,28
031980,2019.12.27,2020.01.17,10
192650,2019.12.30,2020.01.09,3
214330,2019.12.30,2020.01.02,-1
016880,2019.12.30,2020.01.28,-7
091090,2019.12.30,2020.01.13,2
095720,2019.12.30,2020.01.02,-6
180640,2019.12.30,2020.02.28,68
077360,2019.12.30,2020.01.23,12
220630,2019.12.30,2020.01.23,13
